book,chapter,verse,verse_end,book_to,chapter_to,verse_to_start,verse_to_end,votes
1,20,15,0,1,34,10,0,0
1,20,17,0,4,12,13,0,0
1,20,17,0,4,21,7,0,0
1,20,18,0,1,12,17,0,0
1,21,1,0,1,17,16,0,0
1,21,1,0,1,17,21,0,0
1,21,1,0,1,18,10,0,0
1,21,1,0,1,18,14,0,0
1,21,2,0,48,4,22,0,0
1,21,2,0,58,11,11,0,0
1,21,2,0,1,17,21,0,0
1,21,2,0,1,18,10,0,0
1,21,2,0,1,18,14,0,0
1,21,3,0,1,17,19,0,0
1,21,3,0,1,17,21,0,0
1,21,4,0,1,17,12,0,0
1,21,4,0,44,7,8,0,0
1,21,5,0,1,17,17,0,0
1,21,6,0,1,18,13,0,0
1,21,6,0,23,54,1,0,0
1,21,7,0,1,18,13,0,0
1,21,9,0,1,16,15,0,0
1,21,10,0,48,4,30,0,0
1,21,11,0,1,17,18,0,0
1,21,12,0,45,9,7,0,0
1,21,12,0,58,11,18,0,0
1,21,13,0,1,16,10,0,0
1,21,13,0,1,21,13,0,0
1,21,13,0,1,25,12,18,0
1,21,14,0,1,21,31,0,0
1,21,16,0,24,6,26,0,0
1,21,16,0,30,8,10,0,0
1,21,17,0,2,3,7,0,0
1,21,17,0,5,26,7,0,0
1,21,17,0,19,6,8,0,0
1,21,17,0,1,26,24,0,0
1,21,18,0,1,16,10,0,0
1,21,18,0,1,21,13,0,0
1,21,18,0,1,25,12,0,0
1,21,19,0,1,16,7,0,0
1,21,19,0,1,16,14,0,0
1,21,20,0,1,28,15,0,0
1,21,20,0,1,39,2,3,0
1,21,20,0,1,39,21,0,0
1,21,21,0,1,25,18,0,0
1,21,22,0,1,20,18,0,0
1,21,22,0,1,26,26,0,0
1,21,22,0,1,26,28,0,0
1,21,25,0,1,26,15,0,0
1,21,25,0,1,26,18,0,0
1,21,25,0,1,26,20,22,0
1,21,27,0,1,26,31,0,0
1,21,31,0,1,21,14,0,0
1,21,31,0,1,26,33,0,0
1,21,33,0,1,12,8,0,0
1,21,33,0,2,15,18,0,0
1,21,33,0,5,32,40,0,0
1,21,33,0,19,90,2,0,0
1,21,33,0,23,40,28,0,0
1,21,33,0,24,10,10,0,0
1,21,34,0,1,22,19,0,0
1,22,1,0,5,8,2,0,0
1,22,1,0,5,8,16,0,0
1,22,1,0,1,22,11,0,0
1,22,2,0,1,22,12,0,0
1,22,2,0,1,22,16,0,0
1,22,2,0,43,3,16,0,0
1,22,2,0,62,4,9,0,0
1,22,2,0,14,3,1,0,0
1,22,2,0,1,8,20,0,0
1,22,6,0,43,19,17,0,0
1,22,7,0,2,29,38,42,0
1,22,7,0,43,1,29,0,0
1,22,7,0,43,1,36,0,0
1,22,7,0,66,13,8,0,0
1,22,9,0,1,22,2,0,0
1,22,9,0,1,12,7,8,0
1,22,9,0,1,13,18,0,0
1,22,9,0,58,11,17,19,0
1,22,11,0,1,16,7,11,0
1,22,11,0,1,21,17,18,0
1,22,12,0,1,22,2,0,0
1,22,12,0,1,22,16,0,0
1,22,14,0,1,22,7,0,0
1,22,16,0,58,6,13,14,0
1,22,17,0,1,15,5,0,0
1,22,17,0,1,26,4,0,0
1,22,17,0,1,32,12,0,0
1,22,17,0,1,24,60,0,0
1,22,18,0,48,3,8,0,0
1,22,18,0,48,3,16,0,0
1,22,18,0,44,3,25,0,0
1,22,18,0,1,18,19,0,0
1,22,19,0,1,22,5,0,0
1,22,20,0,1,11,29,0,0
1,22,23,0,1,24,15,0,0
1,23,2,0,6,14,15,0,0
1,23,2,0,6,15,13,0,0
1,23,2,0,6,21,11,0,0
1,23,3,0,1,10,15,0,0
1,23,3,0,1,15,20,0,0
1,23,4,0,3,25,23,0,0
1,23,4,0,13,29,15,0,0
1,23,4,0,19,39,12,0,0
1,23,4,0,58,11,9,0,0
1,23,4,0,58,11,13,0,0
1,23,6,0,1,14,14,0,0
1,23,6,0,1,20,7,0,0
1,23,8,0,1,25,9,0,0
1,23,10,0,1,23,18,0,0
1,23,10,0,1,34,20,0,0
1,23,10,0,1,34,24,0,0
1,23,10,0,8,4,1,0,0
1,23,10,0,8,4,11,0,0
1,23,15,0,2,30,13,0,0
1,23,16,0,10,14,26,0,0
1,23,16,0,24,32,9,0,0
1,23,16,0,38,11,12,0,0
1,23,17,0,1,25,9,0,0
1,23,17,0,1,49,29,30,0
1,23,17,0,1,50,13,0,0
1,23,18,0,1,23,10,0,0
1,24,1,0,1,24,35,0,0
1,24,1,0,1,12,2,0,0
1,24,2,0,1,47,29,0,0
1,24,3,0,1,14,19,0,0
1,24,3,0,1,14,22,0,0
1,24,3,0,1,10,18,19,0
1,24,3,0,1,26,34,35,0
1,24,3,0,1,28,1,2,0
1,24,3,0,1,28,8,0,0
1,24,4,0,1,12,1,0,0
1,24,4,0,58,11,15,0,0
1,24,6,0,1,24,8,0,0
1,24,7,0,1,24,3,0,0
1,24,7,0,1,12,7,0,0
1,24,7,0,1,13,15,0,0
1,24,7,0,1,15,18,0,0
1,24,7,0,1,16,7,0,0
1,24,7,0,1,21,17,0,0
1,24,7,0,1,22,11,0,0
1,24,7,0,2,23,20,0,0
1,24,7,0,2,23,23,0,0
1,24,8,0,1,24,6,0,0
1,24,9,0,1,24,2,0,0
1,24,10,0,1,24,22,0,0
1,24,10,0,1,24,53,0,0
1,24,10,0,1,11,31,32,0
1,24,11,0,1,24,42,0,0
1,24,11,0,9,9,11,0,0
1,24,12,0,1,24,27,0,0
1,24,12,0,1,24,42,0,0
1,24,12,0,1,24,48,0,0
1,24,12,0,1,27,20,0,0
1,24,13,0,1,24,43,0,0
1,24,15,0,1,24,45,0,0
1,24,15,0,1,22,20,0,0
1,24,15,0,1,22,23,0,0
1,24,16,0,1,12,11,0,0
1,24,16,0,1,29,17,0,0
1,24,18,0,1,24,14,0,0
1,24,18,0,1,24,46,0,0
1,24,19,0,1,24,14,0,0
1,24,21,0,1,24,12,14,0
1,24,21,0,1,24,27,0,0
1,24,21,0,1,24,52,0,0
1,24,22,0,1,24,47,0,0
1,24,24,0,1,24,15,0,0
1,24,26,0,1,24,48,0,0
1,24,26,0,1,24,52,0,0
1,24,27,0,1,24,12,0,0
1,24,27,0,1,24,42,0,0
1,24,27,0,1,24,48,0,0
1,24,27,0,1,24,21,0,0
1,24,28,0,1,29,12,0,0
1,24,29,0,1,29,13,0,0
1,24,31,0,1,29,14,0,0
1,24,31,0,1,18,3,5,0
1,24,31,0,1,19,2,3,0
1,24,34,0,1,24,2,0,0
1,24,35,0,1,24,1,0,0
1,24,35,0,1,13,2,0,0
1,24,36,0,1,21,1,7,0
1,24,36,0,1,25,5,0,0
1,24,37,0,1,24,2,4,0
1,24,39,0,1,24,5,0,0
1,24,40,0,1,24,7,0,0
1,24,41,0,1,24,8,0,0
1,24,42,0,1,24,11,12,0
1,24,43,0,1,24,13,0,0
1,24,43,0,1,24,14,0,0
1,24,45,0,9,1,13,0,0
1,24,45,0,1,24,15,0,0
1,24,45,0,1,24,17,0,0
1,24,46,0,1,24,18,0,0
1,24,47,0,1,24,23,24,0
1,24,48,0,1,24,26,0,0
1,24,48,0,1,24,52,0,0
1,24,48,0,1,24,27,0,0
1,24,49,0,1,47,29,0,0
1,24,49,0,6,2,14,0,0
1,24,50,0,1,31,24,0,0
1,24,50,0,1,31,29,0,0
1,24,52,0,1,24,26,0,0
1,24,52,0,1,24,48,0,0
1,24,53,0,1,24,10,0,0
1,24,53,0,1,24,22,0,0
1,24,54,0,1,24,56,0,0
1,24,54,0,1,30,25,0,0
1,24,55,0,7,19,4,0,0
1,24,59,0,1,35,8,0,0
1,24,60,0,1,17,16,0,0
1,24,60,0,1,22,17,0,0
1,24,62,0,1,16,14,0,0
1,24,62,0,1,25,11,0,0
1,24,62,0,1,20,1,0,0
1,24,63,0,19,119,15,0,0
1,24,63,0,19,119,27,0,0
1,24,63,0,19,119,48,0,0
1,24,63,0,19,143,5,0,0
1,24,63,0,19,145,5,0,0
1,24,63,0,1,18,2,0,0
1,24,67,0,1,29,18,0,0
1,24,67,0,1,23,1,2,0
1,24,67,0,1,25,20,0,0
1,25,2,0,13,1,32,33,0
1,25,5,0,1,24,35,36,0
1,25,7,0,1,12,4,0,0
1,25,8,0,1,15,15,0,0
1,25,8,0,1,25,17,0,0
1,25,8,0,1,35,29,0,0
1,25,8,0,1,49,29,0,0
1,25,8,0,1,49,33,0,0
1,25,9,0,1,23,17,18,0
1,25,11,0,1,12,2,3,0
1,25,11,0,1,22,17,0,0
1,25,11,0,1,26,3,0,0
1,25,11,0,1,24,62,0,0
1,25,12,0,1,16,15,0,0
1,25,13,0,13,1,29,31,0
1,25,16,0,1,17,20,0,0
1,25,17,0,1,16,16,0,0
1,25,17,0,1,25,8,0,0
1,25,18,0,1,20,1,0,0
1,25,18,0,1,16,12,0,0
1,25,20,0,1,24,15,0,0
1,25,20,0,1,24,29,0,0
1,25,21,0,19,127,3,0,0
1,25,21,0,9,1,17,0,0
1,25,23,0,1,17,4,6,0
1,25,23,0,1,17,16,0,0
1,25,23,0,4,20,14,0,0
1,25,23,0,5,2,4,0,0
1,25,23,0,5,2,8,0,0
1,25,23,0,1,27,29,0,0
1,25,23,0,1,27,40,0,0
1,25,23,0,39,1,2,3,0
1,25,23,0,45,9,12,0,0
1,25,26,0,28,12,3,0,0
1,25,26,0,1,25,20,0,0
1,25,29,0,12,4,38,0,0
1,25,31,0,5,21,16,17,0
1,25,31,0,13,5,1,2,0
1,25,33,0,58,12,16,0,0
1,26,1,0,1,12,10,0,0
1,26,1,0,1,20,1,2,0
1,26,2,0,1,12,7,0,0
1,26,2,0,1,17,1,0,0
1,26,2,0,1,18,1,0,0
1,26,2,0,1,12,1,0,0
1,26,3,0,1,26,24,0,0
1,26,3,0,1,28,15,0,0
1,26,3,0,1,31,3,0,0
1,26,3,0,1,12,7,0,0
1,26,3,0,1,13,15,0,0
1,26,3,0,1,15,18,0,0
1,26,3,0,1,22,16,18,0
1,26,4,0,1,15,5,0,0
1,26,4,0,1,22,17,0,0
1,26,4,0,2,32,13,0,0
1,26,4,0,1,22,18,0,0
1,26,4,0,48,3,8,0,0
1,26,7,0,1,12,13,0,0
1,26,7,0,1,20,2,0,0
1,26,7,0,1,20,12,0,0
1,26,7,0,1,12,11,0,0
1,26,7,0,1,29,17,0,0
1,26,10,0,1,20,9,0,0
1,26,12,0,1,26,3,0,0
1,26,14,0,1,24,35,0,0
1,26,14,0,1,25,5,0,0
1,26,15,0,1,21,25,0,0
1,26,15,0,1,21,30,0,0
1,26,22,0,19,4,1,0,0
1,26,22,0,23,54,2,0,0
1,26,23,0,1,22,19,0,0
1,26,24,0,1,26,2,0,0
1,26,24,0,1,17,7,8,0
1,26,24,0,1,24,12,0,0
1,26,24,0,2,3,6,0,0
1,26,24,0,1,22,17,0,0
1,26,24,0,1,26,3,0,0
1,26,25,0,1,12,7,8,0
1,26,25,0,1,13,4,0,0
1,26,26,0,1,21,22,0,0
1,26,28,0,1,21,22,23,0
1,26,31,0,1,21,31,0,0
1,26,33,0,1,21,31,0,0
1,26,34,0,1,28,8,0,0
1,26,34,0,1,36,2,0,0
1,26,35,0,1,27,46,0,0
1,27,1,0,1,48,10,0,0
1,27,1,0,9,3,2,0,0
1,27,1,0,1,25,25,0,0
1,27,1,0,1,25,33,34,0
1,27,2,0,1,47,29,0,0
1,27,3,0,1,25,28,0,0
1,27,4,0,1,27,19,0,0
1,27,4,0,1,27,25,0,0
1,27,4,0,1,27,31,0,0
1,27,6,0,1,25,28,0,0
1,27,8,0,1,27,13,0,0
1,27,8,0,1,27,43,0,0
1,27,11,0,1,25,25,0,0
1,27,12,0,1,27,21,22,0
1,27,13,0,1,27,8,0,0
1,27,15,0,1,27,27,0,0
1,27,19,0,1,27,31,0,0
1,27,19,0,1,27,4,0,0
1,27,20,0,1,24,12,0,0
1,27,21,0,1,27,12,0,0
1,27,23,0,1,27,16,0,0
1,27,25,0,1,27,4,0,0
1,27,27,0,58,11,20,0,0
1,27,27,0,22,4,11,0,0
1,27,27,0,19,65,10,0,0
1,27,28,0,1,27,39,0,0
1,27,28,0,5,33,13,0,0
1,27,28,0,5,33,28,0,0
1,27,28,0,20,3,20,0,0
1,27,28,0,38,8,12,0,0
1,27,29,0,1,25,23,0,0
1,27,29,0,23,45,14,0,0
1,27,29,0,23,49,7,0,0
1,27,29,0,23,49,23,0,0
1,27,29,0,23,60,12,0,0
1,27,29,0,23,60,14,0,0
1,27,29,0,1,27,37,0,0
1,27,29,0,1,9,26,27,0
1,27,29,0,1,37,7,0,0
1,27,29,0,1,37,10,0,0
1,27,29,0,1,12,3,0,0
1,27,29,0,4,24,9,0,0
1,27,31,0,1,27,19,0,0
1,27,31,0,1,27,4,0,0
1,27,32,0,1,27,18,0,0
1,27,32,0,1,25,33,34,0
1,27,33,0,1,27,35,0,0
1,27,33,0,1,25,23,0,0
1,27,34,0,58,12,17,0,0
1,27,35,0,1,27,19,0,0
1,27,36,0,1,25,26,0,0
1,27,36,0,1,25,32,34,0
1,27,37,0,1,27,28,29,0
1,27,38,0,58,12,17,0,0
1,27,39,0,58,11,20,0,0
1,27,39,0,1,27,28,0,0
1,27,39,0,5,33,13,0,0
1,27,39,0,5,33,28,0,0
1,27,40,0,1,27,29,0,0
1,27,40,0,12,8,20,22,0
1,27,41,0,1,32,3,11,0
1,27,43,0,1,27,8,0,0
1,27,43,0,1,27,13,0,0
1,27,43,0,1,24,29,0,0
1,27,44,0,1,31,41,0,0
1,27,45,0,1,27,12,0,0
1,27,45,0,1,27,19,0,0
1,27,45,0,1,27,35,0,0
1,27,46,0,1,26,34,35,0
1,28,1,0,1,24,3,4,0
1,28,2,0,1,25,20,0,0
1,28,3,0,1,17,1,0,0
1,28,3,0,1,35,11,0,0
1,28,3,0,1,48,3,0,0
1,28,3,0,1,22,17,0,0
1,28,3,0,1,17,6,0,0
1,28,3,0,1,17,20,0,0
1,28,3,0,1,17,2,0,0
1,28,3,0,1,26,4,0,0
1,28,3,0,1,26,24,0,0
1,28,3,0,1,35,11,0,0
1,28,3,0,1,48,4,0,0
1,28,4,0,1,15,7,8,0
1,28,5,0,1,27,43,0,0
1,28,6,0,1,28,1,0,0
1,28,8,0,1,26,34,35,0
1,28,8,0,1,27,46,0,0
1,28,9,0,1,26,34,0,0
1,28,9,0,1,36,2,0,0
1,28,10,0,1,26,23,0,0
1,28,10,0,1,12,4,5,0
1,28,10,0,1,27,43,0,0
1,28,11,0,1,28,19,0,0
1,28,12,0,4,12,6,0,0
1,28,12,0,43,1,51,0,0
1,28,13,0,30,7,7,0,0
1,28,13,0,1,35,1,0,0
1,28,13,0,1,26,3,0,0
1,28,13,0,1,26,24,0,0
1,28,13,0,1,13,15,0,0
1,28,13,0,1,13,17,0,0
1,28,13,0,1,26,3,0,0
1,28,13,0,1,12,7,0,0
1,28,13,0,1,15,18,0,0
1,28,14,0,1,13,16,0,0
1,28,14,0,1,22,17,0,0
1,28,14,0,1,13,14,15,0
1,28,14,0,1,12,3,0,0
1,28,14,0,1,18,18,0,0
1,28,14,0,1,22,18,0,0
1,28,14,0,1,26,4,0,0
1,28,15,0,1,26,3,0,0
1,28,15,0,4,6,24,0,0
1,28,15,0,19,121,7,8,0
1,28,15,0,1,48,21,0,0
1,28,15,0,5,30,3,0,0
1,28,15,0,5,7,9,0,0
1,28,15,0,5,31,6,0,0
1,28,15,0,5,31,8,0,0
1,28,16,0,11,3,15,0,0
1,28,16,0,24,31,26,0,0
1,28,16,0,19,139,7,12,0
1,28,17,0,19,68,35,0,0
1,28,18,0,1,28,11,0,0
1,28,18,0,1,35,14,0,0
1,28,19,0,1,35,6,0,0
1,28,19,0,1,48,3,0,0
1,28,20,0,1,31,13,0,0
1,28,20,0,1,28,15,0,0
1,28,22,0,1,35,7,0,0
1,28,22,0,5,14,22,0,0
1,29,1,0,7,6,3,0,0
1,29,1,0,7,6,33,0,0
1,29,2,0,1,24,10,11,0
1,29,2,0,2,2,15,16,0
1,29,4,0,1,28,10,0,0
1,29,5,0,1,24,24,0,0
1,29,5,0,1,24,29,0,0
1,29,6,0,2,2,16,0,0
1,29,12,0,1,28,5,0,0
1,29,12,0,1,24,28,0,0
1,29,13,0,1,24,29,31,0
1,29,13,0,1,33,4,0,0
1,29,14,0,7,9,2,0,0
1,29,15,0,1,31,41,0,0
1,29,17,0,1,12,11,0,0
1,29,17,0,1,12,14,0,0
1,29,17,0,1,26,7,0,0
1,29,18,0,1,24,67,0,0
1,29,18,0,28,12,12,0,0
1,29,25,0,1,12,18,0,0
1,29,25,0,1,20,9,0,0
1,29,25,0,1,26,10,0,0
1,29,25,0,9,28,12,0,0
1,29,27,0,7,14,12,0,0
1,29,27,0,1,31,41,0,0
1,29,30,0,1,29,17,18,0
1,29,32,0,1,16,11,0,0
1,29,32,0,1,31,42,0,0
1,29,33,0,5,21,15,0,0
1,29,34,0,1,49,5,0,0
1,29,35,0,1,49,8,0,0
1,29,35,0,40,1,2,0,0
1,30,1,0,9,1,5,6,0
1,30,2,0,1,20,18,0,0
1,30,2,0,1,29,31,0,0
1,30,3,0,1,16,2,0,0
1,30,4,0,1,16,3,4,0
1,30,14,0,22,7,13,0,0
1,30,22,0,9,1,19,20,0
1,30,24,0,1,35,17,0,0
1,30,25,0,1,24,54,0,0
1,30,25,0,1,24,56,0,0
1,30,26,0,1,29,18,0,0
1,30,26,0,1,29,27,0,0
1,30,26,0,28,12,12,0,0
1,30,27,0,1,39,5,0,0
1,30,28,0,1,29,15,0,0
1,30,28,0,1,31,7,0,0
1,30,28,0,1,31,41,0,0
1,30,32,0,1,31,8,0,0
1,30,43,0,1,12,16,0,0
1,30,43,0,1,13,2,0,0
1,30,43,0,1,24,35,0,0
1,30,43,0,1,26,13,14,0
1,31,3,0,1,28,15,0,0
1,31,5,0,1,31,29,0,0
1,31,5,0,1,31,42,0,0
1,31,5,0,1,31,53,0,0
1,31,5,0,1,28,13,0,0
1,31,5,0,1,28,15,0,0
1,31,7,0,1,29,25,0,0
1,31,7,0,1,31,41,0,0
1,31,7,0,1,31,29,0,0
1,31,11,0,1,31,13,0,0
1,31,11,0,1,16,7,11,0
1,31,11,0,1,22,11,0,0
1,31,11,0,1,22,15,0,0
1,31,13,0,1,28,13,0,0
1,31,13,0,1,28,18,0,0
1,31,13,0,1,28,20,0,0
1,31,13,0,1,28,15,0,0
1,31,15,0,1,29,20,0,0
1,31,15,0,1,29,23,0,0
1,31,15,0,1,29,27,0,0
1,31,18,0,1,35,27,29,0
1,31,19,0,1,31,30,0,0
1,31,19,0,1,31,34,0,0
1,31,19,0,7,17,5,0,0
1,31,19,0,9,19,13,0,0
1,31,19,0,28,3,4,0,0
1,31,21,0,1,37,25,0,0
1,31,24,0,1,31,29,0,0
1,31,24,0,1,31,11,0,0
1,31,24,0,1,20,3,0,0
1,31,24,0,1,20,6,0,0
1,31,24,0,1,31,7,0,0
1,31,24,0,1,31,29,0,0
1,31,27,0,2,15,20,0,0
1,31,27,0,1,4,21,0,0
1,31,28,0,1,31,55,0,0
1,31,29,0,1,31,5,0,0
1,31,29,0,1,31,42,0,0
1,31,29,0,1,31,53,0,0
1,31,29,0,1,31,24,0,0
1,31,30,0,1,31,19,0,0
1,31,32,0,1,44,9,0,0
1,31,41,0,1,29,27,0,0
1,31,41,0,1,29,30,0,0
1,31,41,0,1,31,7,0,0
1,31,42,0,1,31,5,0,0
1,31,42,0,1,31,29,0,0
1,31,42,0,1,31,53,0,0
1,31,42,0,1,29,32,0,0
1,31,42,0,1,31,24,0,0
1,31,42,0,1,31,29,0,0
1,31,43,0,1,31,1,0,0
1,31,44,0,1,21,27,0,0
1,31,44,0,1,21,32,0,0
1,31,45,0,1,28,18,0,0
1,31,45,0,6,24,26,27,0
1,31,47,0,6,22,34,0,0
1,31,49,0,7,11,29,0,0
1,31,50,0,24,29,23,0,0
1,31,50,0,24,42,5,0,0
1,31,53,0,1,28,13,0,0
1,31,53,0,1,31,42,0,0
1,31,54,0,2,18,1,0,0
1,31,55,0,1,31,28,0,0
1,31,55,0,1,31,43,0,0
1,32,1,0,12,6,16,17,0
1,32,1,0,19,34,7,0,0
1,32,2,0,6,21,38,0,0
1,32,2,0,10,2,8,0,0
1,32,3,0,1,32,7,0,0
1,32,3,0,1,32,11,0,0
1,32,3,0,1,27,41,42,0
1,32,3,0,1,14,6,0,0
1,32,3,0,1,25,30,0,0
1,32,3,0,1,36,8,9,0
1,32,4,0,1,31,41,0,0
1,32,5,0,1,30,43,0,0
1,32,7,0,1,32,11,0,0
1,32,9,0,1,31,42,0,0
1,32,9,0,1,28,15,0,0
1,32,9,0,1,31,13,0,0
1,32,10,0,1,24,27,0,0
1,32,11,0,1,27,41,42,0
1,32,11,0,1,33,4,0,0
1,32,12,0,1,28,14,0,0
1,32,12,0,1,22,17,0,0
1,32,22,0,5,3,16,0,0
1,32,22,0,6,12,2,0,0
1,32,24,0,28,12,3,4,0
1,32,28,0,1,35,10,0,0
1,32,28,0,11,18,31,0,0
1,32,29,0,7,13,17,18,0
1,32,30,0,1,16,13,0,0
1,32,30,0,2,33,20,0,0
1,32,30,0,4,12,8,0,0
1,32,30,0,7,6,22,0,0
1,32,30,0,7,13,22,0,0
1,32,31,0,7,8,8,0,0
1,33,1,0,1,32,6,0,0
1,33,4,0,1,45,14,15,0
1,33,5,0,1,48,9,0,0
1,33,8,0,1,32,14,16,0
1,33,9,0,1,27,39,40,0
1,33,11,0,1,30,43,0,0
1,33,14,0,1,32,3,0,0
1,33,17,0,7,8,5,0,0
1,33,17,0,7,8,14,0,0
1,33,17,0,19,60,6,0,0
1,33,18,0,1,12,6,0,0
1,33,18,0,6,24,1,0,0
1,33,18,0,7,9,1,0,0
1,33,18,0,1,25,20,0,0
1,33,18,0,1,28,2,0,0
1,33,19,0,6,24,32,0,0
1,33,19,0,43,4,5,0,0
1,34,1,0,1,30,21,0,0
1,34,2,0,1,34,30,0,0
1,34,7,0,5,22,21,0,0
1,34,7,0,7,20,6,0,0
1,34,7,0,10,13,12,0,0
1,34,10,0,1,13,9,0,0
1,34,10,0,1,20,15,0,0
1,34,14,0,1,17,14,0,0
1,34,24,0,1,23,10,0,0
1,34,25,0,1,49,5,7,0
1,34,30,0,2,5,21,0,0
1,34,30,0,10,10,6,0,0
1,34,30,0,1,13,7,0,0
1,34,30,0,1,34,2,0,0
1,34,30,0,1,46,26,27,0
1,34,30,0,13,16,19,0,0
1,35,1,0,1,28,19,0,0
1,35,1,0,1,28,13,0,0
1,35,2,0,1,31,19,0,0
1,35,2,0,1,31,30,0,0
1,35,2,0,2,19,10,0,0
1,35,2,0,2,19,14,0,0
1,35,3,0,1,28,20,22,0
1,35,3,0,1,28,15,0,0
1,35,5,0,2,15,16,0,0
1,35,5,0,5,2,25,0,0
1,35,6,0,1,28,19,0,0
1,35,6,0,1,48,3,0,0
1,35,7,0,1,35,3,0,0
1,35,8,0,1,24,59,0,0
1,35,9,0,1,32,29,0,0
1,35,10,0,1,32,28,0,0
1,35,11,0,1,17,1,0,0
1,35,11,0,1,28,3,0,0
1,35,11,0,1,9,1,0,0
1,35,11,0,1,9,7,0,0
1,35,11,0,1,48,4,0,0
1,35,11,0,1,17,6,0,0
1,35,11,0,1,17,16,0,0
1,35,11,0,1,36,31,0,0
1,35,12,0,1,13,15,0,0
1,35,12,0,1,26,3,0,0
1,35,12,0,1,28,13,0,0
1,35,13,0,1,17,22,0,0
1,35,13,0,1,18,33,0,0
1,35,14,0,1,28,18,19,0
1,35,14,0,1,31,45,0,0
1,35,16,0,1,35,19,0,0
1,35,16,0,8,4,11,0,0
1,35,16,0,33,5,2,0,0
1,35,17,0,1,30,24,0,0
1,35,19,0,1,48,7,0,0
1,35,20,0,9,10,2,0,0
1,35,22,0,1,49,4,0,0
1,35,22,0,13,5,1,0,0
1,35,23,0,1,29,31,35,0
1,35,23,0,1,30,18,20,0
1,35,24,0,1,30,22,24,0
1,35,25,0,1,30,5,8,0
1,35,26,0,1,30,10,13,0
1,35,27,0,1,18,1,0,0
1,35,27,0,1,23,19,0,0
1,35,28,0,1,25,26,0,0
1,35,29,0,1,25,8,0,0
1,35,29,0,1,15,15,0,0
1,36,1,0,1,25,30,0,0
1,36,2,0,1,26,34,0,0
1,36,2,0,1,28,9,0,0
1,36,6,0,1,12,5,0,0
1,36,7,0,1,13,6,0,0
1,36,8,0,1,32,3,0,0
1,36,8,0,1,36,1,0,0
1,36,8,0,1,36,19,0,0
1,36,20,0,1,14,6,0,0
1,36,20,0,5,2,12,0,0
1,36,20,0,5,2,22,0,0
1,36,20,0,13,1,38,42,0
1,36,31,0,1,17,6,0,0
1,36,31,0,1,17,16,0,0
1,36,31,0,1,35,11,0,0
1,36,31,0,13,1,43,0,0
1,37,1,0,1,17,8,0,0
1,37,1,0,1,28,4,0,0
1,37,2,0,1,41,46,0,0
1,37,2,0,1,35,25,26,0
1,37,3,0,1,44,20,0,0
1,37,3,0,1,37,23,0,0
1,37,3,0,1,37,32,0,0
1,37,5,0,1,28,12,0,0
1,37,5,0,1,31,10,11,0
1,37,5,0,1,31,24,0,0
1,37,7,0,1,42,6,0,0
1,37,7,0,1,42,9,0,0
1,37,7,0,1,43,26,0,0
1,37,7,0,1,44,14,0,0
1,37,8,0,1,49,26,0,0
1,37,8,0,5,33,16,0,0
1,37,10,0,1,27,29,0,0
1,37,11,0,44,7,9,0,0
1,37,13,0,1,33,18,20,0
1,37,14,0,1,35,27,0,0
1,37,17,0,12,6,13,0,0
1,37,20,0,1,37,32,0,0
1,37,21,0,1,42,22,0,0
1,37,25,0,1,16,12,0,0
1,37,25,0,1,37,28,0,0
1,37,25,0,1,39,1,0,0
1,37,25,0,1,43,11,0,0
1,37,25,0,24,8,22,0,0
1,37,25,0,24,46,11,0,0
1,37,26,0,1,37,20,0,0
1,37,27,0,1,42,21,0,0
1,37,28,0,1,37,25,0,0
1,37,28,0,7,6,1,0,0
1,37,28,0,7,8,22,0,0
1,37,28,0,7,8,24,0,0
1,37,28,0,1,45,4,0,0
1,37,28,0,44,7,9,0,0
1,37,28,0,1,39,1,0,0
1,37,29,0,1,37,34,0,0
1,37,29,0,1,44,13,0,0
1,37,30,0,1,42,13,0,0
1,37,30,0,1,42,36,0,0
1,37,31,0,1,37,3,0,0
1,37,31,0,1,37,23,0,0
1,37,33,0,1,37,20,0,0
1,37,34,0,1,37,29,0,0
1,37,35,0,1,25,8,0,0
1,37,35,0,1,35,29,0,0
1,37,35,0,1,37,33,0,0
1,37,35,0,1,42,38,0,0
1,37,35,0,1,44,29,0,0
1,37,35,0,1,44,31,0,0
1,37,36,0,1,39,1,0,0
1,38,1,0,6,15,35,0,0
1,38,1,0,9,22,1,0,0
1,38,3,0,1,46,12,0,0
1,38,3,0,4,26,19,0,0
1,38,7,0,13,2,3,0,0
1,38,8,0,5,25,5,6,0
1,38,8,0,40,22,24,0,0
1,38,11,0,8,1,12,13,0
1,38,12,0,6,15,10,0,0
1,38,12,0,6,15,57,0,0
1,38,14,0,1,24,65,0,0
1,38,14,0,6,15,34,0,0
1,38,18,0,1,41,42,0,0
1,38,24,0,3,21,9,0,0
1,38,27,0,1,25,24,26,0
1,38,29,0,1,46,12,0,0
1,38,29,0,8,4,12,0,0
1,39,1,0,1,37,25,0,0
1,39,1,0,1,37,28,0,0
1,39,1,0,1,37,36,0,0
1,39,1,0,19,105,17,0,0
1,39,2,0,1,39,3,0,0
1,39,2,0,1,39,21,0,0
1,39,2,0,1,39,23,0,0
1,39,3,0,1,21,22,0,0
1,39,3,0,1,26,28,0,0
1,39,3,0,19,1,3,0,0
1,39,4,0,1,39,8,0,0
1,39,4,0,1,39,22,0,0
1,39,5,0,1,30,27,0,0
