book,chapter,verse,verse_end,book_to,chapter_to,verse_to_start,verse_to_end,votes
44,2,30,0,10,7,12,13,0
44,2,30,0,19,132,11,0,0
44,2,30,0,42,1,32,0,0
44,2,30,0,42,1,69,0,0
44,2,30,0,45,1,3,0,0
44,2,30,0,55,2,8,0,0
44,2,31,0,19,16,10,0,0
44,2,31,0,44,13,35,0,0
44,2,32,0,44,2,24,0,0
44,2,32,0,44,1,8,0,0
44,2,33,0,44,5,31,0,0
44,2,33,0,50,2,9,0,0
44,2,33,0,58,10,12,0,0
44,2,33,0,43,14,26,0,0
44,2,33,0,43,15,26,0,0
44,2,33,0,43,16,7,0,0
44,2,33,0,43,16,13,0,0
44,2,33,0,44,1,4,0,0
44,2,33,0,44,10,45,0,0
44,2,33,0,49,4,8,0,0
44,2,34,0,19,110,1,0,0
44,2,34,0,40,22,44,0,0
44,2,34,0,58,1,13,0,0
44,2,36,0,44,5,31,0,0
44,2,37,0,38,12,10,0,0
44,2,37,0,42,3,10,0,0
44,2,37,0,44,9,6,0,0
44,2,38,0,42,24,47,0,0
44,2,38,0,44,3,19,0,0
44,2,39,0,29,2,28,0,0
44,2,39,0,44,3,25,0,0
44,2,39,0,44,10,45,0,0
44,2,39,0,44,11,15,0,0
44,2,39,0,44,11,18,0,0
44,2,42,0,44,1,14,0,0
44,2,42,0,44,2,46,0,0
44,2,42,0,45,12,12,0,0
44,2,42,0,49,6,18,0,0
44,2,43,0,41,16,17,0,0
44,2,43,0,44,4,33,0,0
44,2,43,0,44,5,12,0,0
44,2,44,0,44,4,32,0,0
44,2,44,0,44,4,34,0,0
44,2,45,0,23,58,7,0,0
44,2,46,0,44,1,14,0,0
44,2,46,0,42,24,53,0,0
44,2,46,0,44,20,7,0,0
44,2,47,0,42,2,52,0,0
44,2,47,0,45,14,18,0,0
44,2,47,0,44,5,14,0,0
44,2,47,0,44,11,24,0,0
44,3,1,0,44,2,46,0,0
44,3,1,0,19,55,17,0,0
44,3,2,0,44,14,8,0,0
44,3,2,0,43,9,8,0,0
44,3,6,0,44,4,10,0,0
44,3,8,0,23,35,6,0,0
44,3,9,0,44,4,16,0,0
44,3,9,0,44,4,21,0,0
44,3,10,0,43,9,8,0,0
44,3,11,0,43,10,23,0,0
44,3,11,0,44,5,12,0,0
44,3,13,0,44,5,30,0,0
44,3,13,0,43,7,39,0,0
44,3,13,0,43,12,16,0,0
44,3,13,0,43,17,1,0,0
44,3,13,0,40,27,2,0,0
44,3,13,0,40,27,20,0,0
44,3,13,0,41,15,11,0,0
44,3,13,0,42,23,18,0,0
44,3,13,0,42,23,20,21,0
44,3,13,0,43,18,40,0,0
44,3,13,0,43,19,15,0,0
44,3,13,0,44,13,28,0,0
44,3,14,0,19,16,10,0,0
44,3,14,0,41,1,24,0,0
44,3,14,0,42,1,35,0,0
44,3,14,0,44,2,27,0,0
44,3,14,0,44,4,27,0,0
44,3,14,0,44,7,52,0,0
44,3,14,0,44,22,14,0,0
44,3,15,0,58,2,10,0,0
44,3,15,0,58,5,9,0,0
44,3,15,0,44,2,24,0,0
44,3,15,0,44,2,32,0,0
44,3,16,0,40,9,22,0,0
44,3,16,0,44,4,10,0,0
44,3,16,0,44,14,9,0,0
44,3,17,0,42,23,34,0,0
44,3,17,0,43,16,3,0,0
44,3,17,0,44,13,27,0,0
44,3,17,0,46,2,8,0,0
44,3,17,0,54,1,13,0,0
44,3,18,0,42,24,44,0,0
44,3,18,0,44,26,22,0,0
44,3,18,0,19,22,1,0,0
44,3,18,0,23,50,6,0,0
44,3,18,0,23,53,5,0,0
44,3,18,0,27,9,26,0,0
44,3,18,0,60,1,10,11,0
44,3,20,0,44,2,38,0,0
44,3,21,0,44,1,11,0,0
44,3,21,0,40,17,11,0,0
44,3,21,0,42,1,70,0,0
44,3,22,0,5,18,15,0,0
44,3,22,0,5,18,18,19,0
44,3,22,0,44,7,37,0,0
44,3,25,0,44,2,39,0,0
44,3,25,0,45,9,4,0,0
44,3,25,0,45,9,8,0,0
44,3,25,0,45,15,8,0,0
44,3,25,0,48,3,26,0,0
44,3,25,0,1,12,3,0,0
44,3,25,0,1,18,18,0,0
44,3,25,0,1,22,18,0,0
44,3,25,0,1,26,4,0,0
44,3,25,0,1,28,14,0,0
44,3,25,0,48,3,8,0,0
44,3,26,0,40,10,5,0,0
44,3,26,0,40,15,24,0,0
44,3,26,0,42,24,47,0,0
44,3,26,0,44,13,32,33,0
44,3,26,0,44,13,46,0,0
44,3,26,0,44,3,22,0,0
44,3,26,0,40,1,21,0,0
44,4,2,0,40,22,23,0,0
44,4,2,0,44,23,8,0,0
44,4,6,0,42,3,2,0,0
44,4,6,0,43,11,49,0,0
44,4,6,0,43,18,13,0,0
44,4,7,0,2,2,14,0,0
44,4,7,0,40,21,23,0,0
44,4,7,0,44,7,27,0,0
44,4,8,0,42,12,11,12,0
44,4,10,0,44,3,6,0,0
44,4,10,0,44,3,16,0,0
44,4,10,0,44,2,4,0,0
44,4,11,0,19,118,22,0,0
44,4,11,0,23,28,16,0,0
44,4,11,0,40,21,42,0,0
44,4,12,0,40,1,21,0,0
44,4,12,0,44,10,43,0,0
44,4,12,0,54,2,5,6,0
44,4,13,0,40,11,25,0,0
44,4,13,0,46,1,27,0,0
44,4,14,0,44,3,11,0,0
44,4,16,0,43,11,47,0,0
44,4,16,0,44,3,9,0,0
44,4,18,0,44,5,40,0,0
44,4,19,0,44,5,29,0,0
44,4,20,0,44,1,8,0,0
44,4,20,0,44,2,32,0,0
44,4,20,0,44,22,15,0,0
44,4,20,0,62,1,1,0,0
44,4,20,0,62,1,3,0,0
44,4,21,0,40,21,46,0,0
44,4,21,0,42,20,6,0,0
44,4,21,0,42,20,19,0,0
44,4,21,0,42,22,2,0,0
44,4,21,0,44,5,26,0,0
44,4,21,0,44,3,7,8,0
44,4,23,0,44,12,12,0,0
44,4,24,0,12,19,15,0,0
44,4,25,0,19,2,1,0,0
44,4,26,0,40,26,3,0,0
44,4,26,0,42,22,2,0,0
44,4,26,0,42,23,1,0,0
44,4,26,0,42,23,8,0,0
44,4,27,0,42,1,35,0,0
44,4,27,0,42,4,18,0,0
44,4,27,0,43,10,36,0,0
44,4,28,0,44,2,23,0,0
44,4,28,0,44,3,18,0,0
44,4,29,0,44,4,13,0,0
44,4,29,0,44,4,31,0,0
44,4,29,0,44,9,27,0,0
44,4,29,0,44,13,46,0,0
44,4,29,0,44,14,3,0,0
44,4,29,0,44,19,8,0,0
44,4,29,0,44,26,26,0,0
44,4,29,0,44,28,31,0,0
44,4,29,0,49,6,19,0,0
44,4,30,0,44,2,43,0,0
44,4,30,0,44,5,12,0,0
44,4,30,0,44,3,6,0,0
44,4,30,0,44,3,16,0,0
44,4,30,0,44,4,27,0,0
44,4,31,0,44,2,2,0,0
44,4,31,0,44,2,4,0,0
44,4,31,0,44,16,26,0,0
44,4,31,0,44,4,29,0,0
44,4,32,0,44,5,12,0,0
44,4,32,0,45,15,5,6,0
44,4,32,0,47,13,11,0,0
44,4,32,0,50,1,27,0,0
44,4,32,0,50,2,2,0,0
44,4,32,0,60,3,8,0,0
44,4,32,0,44,2,44,0,0
44,4,33,0,44,1,8,0,0
44,4,33,0,44,1,22,0,0
44,4,33,0,44,2,47,0,0
44,4,34,0,44,2,45,0,0
44,4,34,0,44,4,27,0,0
44,4,34,0,44,5,2,0,0
44,4,35,0,44,2,45,0,0
44,4,35,0,44,6,1,0,0
44,4,37,0,44,4,34,35,0
44,4,37,0,44,5,1,2,0
44,5,2,0,44,4,37,0,0
44,5,3,0,4,30,2,0,0
44,5,3,0,5,23,21,0,0
44,5,3,0,21,5,4,0,0
44,5,3,0,42,22,3,0,0
44,5,5,0,44,5,10,11,0
44,5,6,0,43,19,40,0,0
44,5,9,0,44,5,3,0,0
44,5,9,0,40,4,7,0,0
44,5,10,0,44,5,5,0,0
44,5,11,0,44,2,43,0,0
44,5,11,0,44,5,5,0,0
44,5,11,0,44,19,17,0,0
44,5,12,0,44,2,43,0,0
44,5,12,0,44,14,3,0,0
44,5,12,0,45,15,19,0,0
44,5,12,0,58,2,4,0,0
44,5,12,0,44,3,11,0,0
44,5,13,0,43,9,22,0,0
44,5,13,0,43,12,42,0,0
44,5,13,0,44,2,47,0,0
44,5,13,0,44,4,21,0,0
44,5,15,0,40,9,21,0,0
44,5,15,0,40,14,36,0,0
44,5,15,0,44,19,12,0,0
44,5,16,0,40,16,17,18,0
44,5,16,0,43,14,12,0,0
44,5,17,0,44,4,1,2,0
44,5,17,0,44,4,6,0,0
44,5,18,0,44,21,12,0,0
44,5,19,0,44,12,7,0,0
44,5,19,0,44,16,26,0,0
44,5,20,0,43,6,68,0,0
44,5,20,0,43,17,3,0,0
44,5,20,0,62,5,11,0,0
44,5,21,0,44,4,5,6,0
44,5,24,0,42,22,4,0,0
44,5,24,0,44,4,1,0,0
44,5,26,0,40,21,26,0,0
44,5,28,0,44,4,13,0,0
44,5,28,0,44,2,23,0,0
44,5,28,0,44,2,36,0,0
44,5,28,0,44,3,15,0,0
44,5,28,0,44,7,52,0,0
44,5,28,0,40,23,35,0,0
44,5,28,0,40,27,25,0,0
44,5,29,0,44,4,19,0,0
44,5,30,0,44,3,13,0,0
44,5,30,0,44,3,15,0,0
44,5,30,0,44,10,39,0,0
44,5,30,0,48,3,13,0,0
44,5,30,0,60,2,24,0,0
44,5,31,0,44,2,33,0,0
44,5,31,0,44,2,36,0,0
44,5,31,0,50,2,9,0,0
44,5,31,0,58,2,10,0,0
44,5,31,0,44,3,15,0,0
44,5,31,0,40,1,21,0,0
44,5,31,0,42,24,47,0,0
44,5,31,0,44,3,26,0,0
44,5,31,0,44,13,38,0,0
44,5,31,0,49,1,7,0,0
44,5,31,0,51,1,14,0,0
44,5,32,0,43,15,26,27,0
44,5,32,0,44,2,4,0,0
44,5,32,0,44,10,44,0,0
44,5,33,0,44,2,27,0,0
44,5,33,0,44,7,54,0,0
44,5,34,0,44,22,3,0,0
44,5,38,0,20,21,30,0,0
44,5,38,0,23,8,10,0,0
44,5,38,0,40,15,13,0,0
44,5,39,0,42,21,15,0,0
44,5,39,0,46,1,25,0,0
44,5,39,0,44,7,51,0,0
44,5,39,0,44,9,5,0,0
44,5,39,0,44,23,9,0,0
44,5,40,0,44,4,18,0,0
44,5,40,0,40,10,17,0,0
44,5,40,0,40,23,34,0,0
44,5,40,0,41,13,9,0,0
44,5,41,0,40,5,12,0,0
44,5,41,0,45,5,3,0,0
44,5,41,0,47,12,10,0,0
44,5,41,0,50,1,29,0,0
44,5,41,0,58,10,34,0,0
44,5,41,0,59,1,2,0,0
44,5,41,0,60,4,13,0,0
44,5,41,0,60,4,16,0,0
44,5,42,0,44,4,20,0,0
44,5,42,0,44,4,29,0,0
44,6,1,0,44,2,41,0,0
44,6,1,0,44,6,7,0,0
44,6,1,0,44,9,29,0,0
44,6,1,0,44,11,20,0,0
44,6,1,0,44,4,35,0,0
44,6,2,0,2,18,17,0,0
44,6,3,0,5,1,13,0,0
44,6,3,0,44,1,21,0,0
44,6,3,0,44,16,2,0,0
44,6,3,0,54,3,7,0,0
44,6,4,0,44,2,42,0,0
44,6,5,0,44,11,24,0,0
44,6,5,0,44,8,5,0,0
44,6,5,0,44,8,26,0,0
44,6,5,0,44,21,8,0,0
44,6,5,0,66,2,6,0,0
44,6,5,0,66,2,15,0,0
44,6,6,0,44,1,24,0,0
44,6,6,0,44,8,17,0,0
44,6,6,0,44,9,17,0,0
44,6,6,0,54,4,14,0,0
44,6,6,0,54,5,22,0,0
44,6,7,0,44,12,24,0,0
44,6,7,0,44,19,20,0,0
44,6,7,0,51,1,6,0,0
44,6,7,0,43,12,42,0,0
44,6,10,0,42,21,15,0,0
44,6,10,0,44,5,39,0,0
44,6,10,0,2,4,12,0,0
44,6,10,0,23,54,17,0,0
44,6,11,0,11,21,10,0,0
44,6,11,0,11,21,13,0,0
44,6,11,0,40,26,59,60,0
44,7,2,0,44,22,1,0,0
44,7,3,0,1,12,1,0,0
44,7,4,0,1,11,31,0,0
44,7,4,0,1,12,4,5,0
44,7,5,0,1,12,7,0,0
44,7,5,0,1,13,15,0,0
44,7,5,0,1,15,3,0,0
44,7,5,0,1,15,18,0,0
44,7,5,0,1,17,8,0,0
44,7,5,0,1,26,3,0,0
44,7,6,0,1,15,13,0,0
44,7,6,0,1,15,16,0,0
44,7,6,0,2,12,46,0,0
44,7,6,0,48,3,17,0,0
44,7,7,0,2,3,12,0,0
44,7,8,0,1,17,9,11,0
44,7,8,0,1,21,2,4,0
44,7,8,0,1,25,26,0,0
44,7,8,0,1,35,23,0,0
44,7,9,0,1,37,4,0,0
44,7,9,0,1,37,11,0,0
44,7,9,0,1,37,28,0,0
44,7,9,0,1,39,2,0,0
44,7,9,0,1,39,21,0,0
44,7,9,0,1,39,23,0,0
44,7,9,0,19,105,17,0,0
44,7,10,0,1,41,37,0,0
44,7,10,0,1,42,6,0,0
44,7,11,0,1,41,54,0,0
44,7,12,0,1,42,1,0,0
44,7,13,0,1,45,4,0,0
44,7,13,0,1,45,16,0,0
44,7,14,0,1,45,9,0,0
44,7,14,0,1,45,27,0,0
44,7,14,0,1,46,27,0,0
44,7,14,0,5,10,22,0,0
44,7,15,0,1,46,5,0,0
44,7,15,0,1,49,32,0,0
44,7,15,0,2,1,6,0,0
44,7,16,0,2,13,19,0,0
44,7,16,0,6,24,32,0,0
44,7,16,0,1,23,16,0,0
44,7,16,0,1,33,19,0,0
44,7,17,0,1,15,13,0,0
44,7,17,0,44,7,6,0,0
44,7,17,0,2,1,7,9,0
44,7,17,0,19,105,24,25,0
44,7,19,0,2,1,22,0,0
44,7,20,0,2,2,2,0,0
44,7,20,0,58,11,23,0,0
44,7,21,0,2,2,3,0,0
44,7,21,0,2,2,10,0,0
44,7,22,0,42,24,19,0,0
44,7,23,0,2,2,11,12,0
44,7,26,0,2,2,13,0,0
44,7,27,0,42,12,14,0,0
44,7,27,0,44,4,7,0,0
44,7,29,0,2,2,15,0,0
44,7,29,0,2,2,22,0,0
44,7,29,0,2,4,20,0,0
44,7,29,0,2,18,3,4,0
44,7,30,0,2,3,2,0,0
44,7,32,0,40,22,32,0,0
44,7,32,0,58,11,16,0,0
44,7,33,0,2,3,5,0,0
44,7,33,0,6,5,15,0,0
44,7,34,0,2,3,7,0,0
44,7,35,0,2,14,19,0,0
44,7,35,0,4,20,16,0,0
44,7,36,0,2,12,41,0,0
44,7,36,0,2,33,1,0,0
44,7,36,0,2,7,1,14,0
44,7,36,0,19,105,27,0,0
44,7,36,0,2,14,21,0,0
44,7,36,0,2,14,27,29,0
44,7,36,0,2,16,1,0,0
44,7,36,0,2,16,35,0,0
44,7,37,0,5,18,15,0,0
44,7,37,0,44,3,22,0,0
44,7,37,0,40,17,5,0,0
44,7,38,0,2,19,3,0,0
44,7,38,0,2,19,17,0,0
44,7,38,0,23,63,9,0,0
44,7,38,0,48,3,19,0,0
44,7,38,0,58,2,2,0,0
44,7,38,0,2,21,1,0,0
44,7,38,0,5,5,27,0,0
44,7,38,0,5,5,31,0,0
44,7,38,0,5,33,4,0,0
44,7,38,0,43,1,17,0,0
44,7,38,0,45,3,2,0,0
44,7,40,0,2,32,1,0,0
44,7,41,0,5,9,16,0,0
44,7,41,0,19,109,19,0,0
44,7,42,0,19,81,12,0,0
44,7,42,0,45,1,25,0,0
44,7,42,0,53,2,11,0,0
44,7,42,0,5,4,19,0,0
44,7,42,0,12,17,16,0,0
44,7,42,0,24,19,13,0,0
44,7,42,0,30,5,25,26,0
44,7,44,0,2,25,40,0,0
44,7,44,0,2,26,30,0,0
44,7,44,0,58,8,5,0,0
44,7,45,0,6,3,14,0,0
44,7,45,0,16,9,24,0,0
44,7,45,0,19,44,2,3,0
44,7,45,0,44,13,19,0,0
44,7,46,0,9,16,1,0,0
44,7,46,0,10,7,1,0,0
44,7,46,0,19,89,20,0,0
44,7,46,0,11,8,17,0,0
44,7,46,0,13,22,7,0,0
44,7,46,0,19,132,4,5,0
44,7,47,0,11,6,1,0,0
44,7,47,0,11,8,20,0,0
44,7,47,0,13,17,12,0,0
44,7,47,0,14,3,1,0,0
44,7,48,0,11,8,27,0,0
44,7,48,0,14,2,6,0,0
44,7,49,0,23,66,1,2,0
44,7,49,0,40,5,34,35,0
44,7,51,0,2,32,9,0,0
44,7,51,0,2,33,3,0,0
44,7,51,0,23,48,4,0,0
44,7,51,0,3,26,41,0,0
44,7,51,0,5,10,16,0,0
44,7,51,0,24,4,4,0,0
44,7,51,0,24,6,10,0,0
44,7,51,0,26,44,9,0,0
44,7,52,0,14,36,16,0,0
44,7,52,0,40,21,35,0,0
44,7,52,0,52,2,15,0,0
44,7,52,0,44,3,14,0,0
44,7,53,0,2,20,1,0,0
44,7,53,0,48,3,19,0,0
44,7,53,0,58,2,2,0,0
44,7,54,0,44,5,33,0,0
44,7,55,0,44,6,5,0,0
44,7,56,0,26,1,1,0,0
44,7,56,0,40,3,16,0,0
44,7,56,0,44,10,11,0,0
44,7,56,0,27,7,13,0,0
44,7,57,0,11,21,13,0,0
44,7,57,0,42,4,29,0,0
44,7,57,0,58,13,12,0,0
44,7,58,0,3,24,16,0,0
44,7,58,0,5,13,9,10,0
44,7,58,0,5,17,7,0,0
44,7,58,0,44,22,20,0,0
44,7,59,0,44,9,14,0,0
44,7,59,0,19,31,5,0,0
44,7,59,0,42,23,46,0,0
44,7,60,0,44,9,40,0,0
44,7,60,0,44,20,36,0,0
44,7,60,0,44,21,5,0,0
44,7,60,0,40,5,44,0,0
44,7,60,0,42,6,28,0,0
44,7,60,0,42,23,34,0,0
44,7,60,0,44,7,58,0,0
44,7,60,0,44,22,20,0,0
44,8,1,0,44,11,19,0,0
44,8,2,0,1,23,2,0,0
44,8,2,0,1,50,10,0,0
44,8,2,0,10,3,31,0,0
44,8,3,0,44,7,58,0,0
44,8,3,0,44,9,1,0,0
44,8,3,0,44,9,13,0,0
44,8,3,0,44,9,21,0,0
44,8,3,0,46,15,9,0,0
44,8,3,0,48,1,13,0,0
44,8,3,0,50,3,6,0,0
44,8,3,0,54,1,13,0,0
44,8,4,0,40,10,23,0,0
44,8,4,0,44,11,19,0,0
44,8,5,0,44,6,5,0,0
44,8,7,0,41,16,17,0,0
44,8,9,0,44,13,6,0,0
44,8,9,0,44,5,36,0,0
44,8,12,0,44,1,3,0,0
44,8,15,0,44,2,38,0,0
44,8,16,0,44,19,2,0,0
44,8,16,0,40,28,19,0,0
44,8,16,0,44,2,38,0,0
44,8,16,0,44,10,48,0,0
44,8,16,0,44,19,5,0,0
44,8,17,0,44,6,6,0,0
44,8,17,0,44,19,6,0,0
44,8,17,0,58,6,2,0,0
44,8,20,0,40,10,8,0,0
44,8,20,0,12,5,16,0,0
44,8,20,0,44,2,38,0,0
44,8,20,0,44,10,45,0,0
44,8,20,0,44,11,17,0,0
44,8,22,0,55,2,25,0,0
44,8,23,0,58,12,15,0,0
44,8,25,0,1,20,7,0,0
44,8,25,0,1,20,17,0,0
44,8,25,0,2,8,8,0,0
44,8,25,0,4,21,7,0,0
44,8,25,0,11,13,6,0,0
44,8,25,0,18,42,8,0,0
44,8,25,0,59,5,16,0,0
44,8,27,0,36,3,10,0,0
44,8,27,0,43,12,20,0,0
44,8,32,0,23,53,7,8,0
44,8,35,0,42,24,27,0,0
44,8,35,0,44,18,28,0,0
44,8,36,0,44,10,47,0,0
44,8,37,0,40,28,19,0,0
44,8,37,0,41,16,16,0,0
44,8,37,0,40,16,16,0,0
44,8,37,0,43,6,69,0,0
44,8,37,0,43,9,35,0,0
44,8,37,0,43,9,38,0,0
44,8,37,0,43,11,27,0,0
44,8,37,0,44,9,20,0,0
44,8,37,0,62,4,15,0,0
44,8,37,0,62,5,5,0,0
44,8,37,0,62,5,13,0,0
44,8,39,0,11,18,12,0,0
44,8,39,0,12,2,16,0,0
44,8,39,0,26,3,12,0,0
44,8,39,0,26,3,14,0,0
44,9,1,0,44,8,3,0,0
44,9,1,0,48,1,13,0,0
44,9,3,0,44,22,6,0,0
44,9,3,0,44,26,12,0,0
44,9,3,0,46,15,8,0,0
44,9,4,0,40,25,40,0,0
44,9,5,0,44,5,39,0,0
44,9,6,0,42,3,10,0,0
44,9,6,0,44,2,37,0,0
44,9,6,0,44,16,36,0,0
44,9,7,0,27,10,7,0,0
44,9,7,0,44,22,9,0,0
44,9,7,0,44,26,13,0,0
44,9,10,0,44,22,12,0,0
44,9,11,0,44,21,39,0,0
44,9,11,0,44,22,3,0,0
44,9,13,0,44,9,1,0,0
44,9,14,0,44,7,59,0,0
44,9,14,0,44,9,21,0,0
44,9,14,0,46,1,2,0,0
44,9,14,0,55,2,22,0,0
44,9,15,0,44,13,2,0,0
44,9,15,0,44,22,21,0,0
44,9,15,0,45,1,1,0,0
44,9,15,0,54,2,7,0,0
44,9,15,0,55,1,11,0,0
44,9,15,0,45,1,5,0,0
44,9,15,0,48,2,7,8,0
44,9,15,0,44,25,22,23,0
44,9,16,0,44,20,23,0,0
44,9,16,0,44,21,11,0,0
44,9,16,0,47,11,23,0,0
44,9,17,0,44,22,12,13,0
44,9,17,0,44,8,17,0,0
44,9,17,0,44,2,4,0,0
44,9,17,0,44,4,31,0,0
44,9,19,0,44,26,20,0,0
44,9,20,0,44,8,37,0,0
44,9,21,0,44,8,3,0,0
44,9,21,0,44,9,1,0,0
44,9,21,0,48,1,13,0,0
44,9,21,0,48,1,23,0,0
44,9,22,0,44,18,28,0,0
44,9,23,0,44,23,12,0,0
44,9,23,0,44,25,3,0,0
44,9,23,0,47,11,26,0,0
44,9,24,0,47,11,32,0,0
44,9,25,0,6,2,15,0,0
44,9,25,0,9,19,12,0,0
44,9,26,0,44,22,17,0,0
44,9,26,0,48,1,17,18,0
44,9,27,0,44,4,36,0,0
44,9,27,0,44,13,2,0,0
44,9,27,0,44,9,20,0,0
44,9,27,0,44,9,22,0,0
44,9,28,0,48,1,18,0,0
44,9,29,0,44,6,1,0,0
44,9,29,0,44,11,20,0,0
44,9,29,0,44,9,23,0,0
44,9,29,0,47,11,26,0,0
44,9,31,0,44,8,1,0,0
44,9,32,0,44,8,14,0,0
44,9,34,0,44,3,3,0,0
44,9,34,0,44,3,16,0,0
44,9,34,0,44,4,10,0,0
44,9,35,0,13,5,16,0,0
44,9,35,0,44,11,21,0,0
44,9,36,0,54,2,10,0,0
44,9,36,0,56,3,8,0,0
44,9,37,0,44,1,13,0,0
44,9,40,0,40,9,25,0,0
44,9,40,0,44,7,60,0,0
44,9,40,0,41,5,41,42,0
44,9,40,0,43,11,43,0,0
44,9,42,0,43,11,45,0,0
44,9,42,0,43,12,11,0,0
44,9,43,0,44,10,6,0,0
44,10,2,0,44,8,2,0,0
44,10,2,0,44,10,22,0,0
44,10,2,0,44,22,12,0,0
44,10,2,0,44,10,35,0,0
44,10,3,0,44,10,30,0,0
44,10,3,0,44,11,13,0,0
44,10,6,0,44,9,43,0,0
44,10,6,0,44,11,14,0,0
44,10,9,0,44,11,5,0,0
44,10,11,0,44,7,56,0,0
44,10,11,0,66,19,11,0,0
44,10,14,0,3,11,4,0,0
44,10,14,0,3,20,25,0,0
44,10,14,0,5,14,3,0,0
44,10,14,0,5,14,7,0,0
44,10,14,0,26,4,14,0,0
44,10,15,0,40,15,11,0,0
44,10,15,0,44,10,28,0,0
44,10,15,0,45,14,14,0,0
44,10,15,0,45,14,17,0,0
44,10,15,0,45,14,20,0,0
44,10,15,0,46,10,25,0,0
44,10,15,0,54,4,4,0,0
44,10,15,0,56,1,15,0,0
44,10,19,0,44,11,12,0,0
44,10,20,0,44,15,7,0,0
44,10,22,0,44,10,1,2,0
44,10,22,0,44,22,12,0,0
44,10,23,0,44,10,45,0,0
44,10,23,0,44,11,12,0,0
44,10,26,0,44,14,14,15,0
44,10,26,0,66,19,10,0,0
44,10,26,0,66,22,9,0,0
44,10,28,0,43,4,9,0,0
44,10,28,0,43,18,28,0,0
44,10,28,0,44,11,3,0,0
44,10,28,0,48,2,12,0,0
44,10,28,0,48,2,14,0,0
44,10,28,0,44,15,8,9,0
44,10,28,0,49,3,6,0,0
44,10,30,0,44,1,10,0,0
44,10,31,0,40,28,3,0,0
44,10,31,0,41,16,5,0,0
44,10,31,0,42,24,4,0,0
44,10,31,0,27,10,12,0,0
44,10,31,0,58,6,10,0,0
44,10,34,0,5,10,17,0,0
44,10,34,0,14,19,7,0,0
44,10,34,0,45,2,11,0,0
44,10,34,0,49,6,9,0,0
44,10,34,0,60,1,17,0,0
44,10,35,0,44,15,9,0,0
44,10,35,0,45,2,13,0,0
44,10,35,0,45,2,27,0,0
44,10,35,0,46,12,13,0,0
44,10,35,0,48,3,28,0,0
44,10,35,0,49,2,13,0,0
44,10,35,0,49,2,18,0,0
44,10,36,0,23,57,19,0,0
44,10,36,0,49,2,14,0,0
44,10,36,0,49,2,16,17,0
44,10,36,0,51,1,20,0,0
44,10,36,0,40,28,18,0,0
44,10,36,0,45,10,12,0,0
44,10,36,0,49,1,20,0,0
44,10,36,0,49,1,22,0,0
44,10,36,0,60,3,22,0,0
44,10,36,0,66,17,14,0,0
44,10,37,0,42,4,14,0,0
44,10,38,0,42,4,18,0,0
44,10,38,0,44,2,22,0,0
44,10,38,0,44,4,27,0,0
44,10,38,0,58,1,9,0,0
44,10,38,0,43,3,2,0,0
44,10,39,0,44,2,32,0,0
44,10,39,0,44,5,30,0,0
44,10,40,0,44,2,24,0,0
44,10,41,0,43,14,17,0,0
44,10,41,0,43,14,22,0,0
44,10,41,0,44,13,31,0,0
44,10,41,0,42,24,30,0,0
44,10,41,0,42,24,43,0,0
44,10,41,0,43,21,13,0,0
44,10,42,0,40,28,19,20,0
44,10,42,0,44,1,8,0,0
44,10,42,0,43,5,22,0,0
44,10,42,0,43,5,27,0,0
44,10,42,0,45,14,9,10,0
44,10,42,0,47,5,10,0,0
44,10,43,0,23,53,11,0,0
44,10,43,0,24,31,34,0,0
44,10,43,0,27,9,24,0,0
44,10,43,0,33,7,18,0,0
44,10,43,0,39,4,2,0,0
44,10,43,0,44,15,9,0,0
44,10,43,0,45,10,11,0,0
44,10,43,0,48,3,22,0,0
44,10,44,0,44,4,31,0,0
44,10,45,0,44,10,23,0,0
44,10,45,0,44,11,18,0,0
44,10,45,0,48,3,14,0,0
44,10,47,0,44,11,17,0,0
44,10,47,0,45,10,12,0,0
44,10,48,0,46,1,17,0,0
44,10,48,0,44,2,38,0,0
44,11,2,0,44,10,45,0,0
44,11,2,0,48,2,12,0,0
44,11,3,0,44,10,28,0,0
44,11,3,0,48,2,12,0,0
44,11,4,0,42,1,3,0,0
44,11,5,0,44,10,9,0,0
44,11,12,0,43,16,13,0,0
44,11,12,0,44,10,19,0,0
44,11,12,0,44,15,7,0,0
44,11,12,0,44,10,23,0,0
44,11,13,0,44,10,30,0,0
44,11,15,0,44,2,4,0,0
44,11,16,0,40,3,11,0,0
44,11,16,0,43,1,26,0,0
44,11,16,0,43,1,33,0,0
44,11,16,0,44,1,5,0,0
44,11,16,0,44,19,4,0,0
44,11,16,0,23,44,3,0,0
44,11,16,0,29,2,28,0,0
44,11,16,0,29,3,18,0,0
44,11,17,0,44,15,8,9,0
44,11,17,0,44,10,47,0,0
44,11,18,0,45,10,12,13,0
44,11,18,0,45,15,9,0,0
44,11,18,0,45,15,16,0,0
44,11,19,0,44,8,1,0,0
44,11,20,0,44,6,1,0,0
44,11,20,0,44,9,29,0,0
44,11,21,0,42,1,66,0,0
44,11,21,0,44,2,47,0,0
44,11,21,0,44,9,35,0,0
44,11,22,0,44,9,27,0,0
44,11,23,0,44,13,43,0,0
44,11,23,0,44,14,22,0,0
44,11,24,0,44,6,5,0,0
44,11,24,0,44,5,14,0,0
44,11,24,0,44,11,21,0,0
